3.866982971813834324e-01, -1.591309601801344994e-02
7.231664540004526520e-01, 1.175017638460908870e-02
9.999500013411933841e-01, -1.000443589318145143e-02
1.524042648123844268e+00, 8.090835739116543357e-03
5.203875159736457867e+00, -4.397923161096543854e-03
9.572191965204202901e+00, 3.256477455163089754e-03
1.916443836615672325e+01, -2.282891411866908200e-03
3.018048122840100334e+01, 1.812884356482545156e-03

-1.319770430272826089e-01, 3.530492599169348100e-01
-5.183450614985439520e-02, 7.203539763336758162e-01
5.319727511081860927e-01, -8.472812382637917583e-01
1.309699554867574722e+00, 7.784779491818484276e-01
5.185061457599307921e+00, -4.436541560616674706e-01
9.566601465475224941e+00, 3.288389924315568980e-01
1.916304591143205727e+01, -2.305664430487874561e-01
3.017992001167332816e+01, 1.831001796918341473e-01

-2.444247800964833572e-01, -2.840293048343871529e-01
-7.148355431741481025e-01, -9.583013042468532805e-02
-4.247010914894006617e-01, -9.067440449624212251e-01
7.337317882098115529e-01, 1.333790708108356649e+00
5.129493211739638348e+00, -8.797619338122804056e-01
9.550058177120536840e+00, 6.540384326112704816e-01
1.915892338017978958e+01, -4.588171168267157762e-01
3.017825839475837668e+01, 3.643807675463280327e-01

3.703689192754167636e-01, -1.111925697195186025e-01
1.394987311186478840e-01, -7.087530495588385548e-01
-9.924699777227459219e-01, -1.352387356826200426e-01
-4.523720315641015233e-02, 1.519749482659268569e+00
5.037570709860136553e+00, -1.309628385201823786e+00
9.522587649345082284e+00, 9.784782218682459565e-01
1.915207144304748255e+01, -6.870023691489580697e-01
3.017549645071416009e+01, 5.456480080862700088e-01

-3.596173857027000487e-02, 3.770792715834072606e-01
7.008955592647080346e-01, 1.785821683627566714e-01
-6.516549308045750388e-01, 7.600373485687035302e-01
-8.114653386667104451e-01, 1.283451166072010485e+00
4.909956335953726381e+00, -1.730208430338676218e+00
9.484229685255566977e+00, 1.301785712419355034e+00
1.914249120751621192e+01, -9.150896727480249959e-01
3.017163429997787460e+01, 7.268952639923591530e-01

-3.098800188235512620e-01, -2.084232898279104185e-01
-2.170565546330329165e-01, 6.886976844395635844e-01
2.862154445158908156e-01, 9.584464492613301578e-01
-1.351262254623920134e+00, 6.892947784295123670e-01
4.747569754598616854e+00, -2.138527356668743273e+00
9.435036482777109157e+00, 1.623592071049525298e+00
1.913018421129523361e+01, -1.143046523732570652e+00
3.016667210981465530e+01, 9.081159015488142749e-01

3.304178619905435710e-01, -1.993768432755613773e-01
-6.731183199425299080e-01, -2.589142320639520878e-01
9.608698629259954105e-01, 2.764728690222838514e-01
-1.513071566592755435e+00, -9.757679745700718887e-02
4.551580699608279268e+00, -2.531702655377115807e+00
9.375071772522819202e+00, 1.943531745248580300e+00
1.911515241405463073e+01, -1.370840448538070078e+00
3.016061009363130196e+01, 1.089303291346253699e+00

6.249915712980606830e-02, 3.755452407508694801e-01
2.998696802575577802e-01, -6.573188560826164206e-01
7.519759443580593672e-01, -6.597877717995530578e-01
-1.251116824555531970e+00, -8.571158955226050313e-01
4.323399521193094230e+00, -2.906964998301459602e+00
9.304410648810073070e+00, 2.261242128345191560e+00
1.909739818698354696e+01, -1.598439009372925712e+00
3.015344850980613955e+01, 1.270450808890750904e+00

-3.534186213489342587e-01, -1.180843388013772255e-01
6.407279389524946911e-01, 3.356895256552781537e-01
-1.476849355632460226e-01, -9.904798833011803083e-01
-6.389454732988830710e-01, -1.376833813627605041e+00
4.064665915321292289e+00, -3.261678312313941674e+00
9.223139687164863432e+00, 2.576363560721413482e+00
1.907692430337952771e+01, -1.825809807625322412e+00
3.014518766056601962e+01, 1.451551835334979890e+00

2.692443739633089139e-01, -2.747711880588076250e-01
-3.703857376399843360e-01, 6.196619333957806841e-01
-9.124291659177220515e-01, -4.139386422651346598e-01
1.517573298567632956e-01, -1.512231783879343316e+00
3.777235978132193583e+00, -3.593358775269812622e+00
9.131357098583411158e+00, 2.888539569573481902e+00
1.905373393071273114e+01, -2.052920486754929108e+00
3.013582789104615856e+01, 1.632599758006027191e+00

1.567740477614975314e-01, 3.489441320111348888e-01
-5.946547539949806893e-01, -4.079698557719010354e-01
-8.424864638944121742e-01, 5.412287101163661962e-01
9.004508677139706485e-01, -1.227017282769251372e+00
3.463167511040038171e+00, -3.899692467203081492e+00
9.029172829444171100e+00, 3.197417228977309733e+00
1.902783062231812394e+01, -2.279738735886918555e+00
3.012536958812053101e+01, 1.813587970451253639e+00

-3.717939360042702979e-01, -1.932333965275017176e-02
4.440485468130409563e-01, -5.701953259124007412e-01
-9.454395302819790931e-04, 1.000185306904447069e+00
1.399862807576204959e+00, -6.018451486647939941e-01
3.124703933091143693e+00, -4.178551546836898112e+00
8.916708577560635618e+00, 3.502647580297607366e+00
1.899921830919985055e+01, -2.506232292767631264e+00
3.011381317897010135e+01, 1.994509872363176006e+00

1.906316137058292615e-01, -3.323522781852507602e-01
5.459676919635904069e-01, 4.745318961352739118e-01
8.410170445861442357e-01, 5.401178076463145628e-01
1.512844430038649879e+00, 1.895393493468258139e-01
2.764257024651931793e+00, -4.428008924457773610e+00
8.794097745999041038e+00, 3.803886082099798394e+00
1.896790129479511222e+01, -2.732368946227861084e+00
3.010115913009712685e+01, 2.175358869590930500e+00

2.407414647542112374e-01, 2.993748447224993114e-01
-5.035573391445847813e-01, 5.169524839036867547e-01
9.089115098738721477e-01, -4.170564675650633713e-01
1.208852927719490156e+00, 9.286683522771681520e-01
2.384388536639364009e+00, -4.646351316465602288e+00
8.661485357075781266e+00, 4.100793066768458672e+00
1.893388425267411534e+01, -2.958116539524696442e+00
3.008740794696654675e+01, 2.356128374033462869e+00

-3.636259615300272974e-01, 8.080140189320075828e-02
-4.836975709430046400e-01, -5.348683346861387022e-01
